id,original_language,original_title,popularity,release_date,genre,overview,revenue,runtime,tagline
8218,en,"20,000 Leagues Under the Sea",10.245,12/23/1954,"['Adventure', 'Drama', 'Family', 'Fantasy', 'Science Fiction']","A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo.",28200000,127,The mightiest motion picture of them all!
7567,ko,"관전, 섹스 과외",13.153,7/27/2020,"['Drama', 'Romance']","Mi-jin used to be a tutor in Chae-yeong's high school. Though their private lessons are the best, Chae-yeong needs more tutoring. Jae-min, Chae-yeong's indecisive boyfriend tries to have various experiences with women, and so he also arranged a meeting with Mi-jin. Jae-min who is young and not as skilled, is not good enough for Mi-jin. Contrary to her mother's wish to marry her instead of getting a job, Chae-yeong feels differently and instead, enjoys her life. Teacher Mi-jin makes way for an event to Chae-yeong. When Mi-jin asks Chae-yeong for a different kind of thrill, Chae-yeong makes a secret proposal to Mi-jin. She spent the night in a club with Min-woo, an older man who was dating her. Now the desires of the two women are getting out of control…",0,71,"Seeing is believing! A special class of female students, not teachers, begins!"
5922,en,The Box,15.812,9/17/2009,"['Thriller', 'Science Fiction']","Norma and Arthur Lewis, a suburban couple with a young child, receive a simple wooden box as a gift, which bears fatal and irrevocable consequences. A mysterious stranger delivers the message that the box promises to bestow upon its owner $1 million with the press of a button. However pressing this button will simultaneously cause the death of another human being somewhere in the world; someone they don't know. With just 24 hours to have the box in their possession, Norma and Arthur find themselves in the cross-hairs of a startling moral dilemma and must face the true nature of their humanity.",33333531,115,All you have to do is push the button.
1550,ja,劇場版ポケットモンスター みんなの物語,43.866,7/13/2018,"['Animation', 'Family', 'Adventure', 'Fantasy']","A young athlete whose running days might be behind her, a compulsive liar, a shy researcher, a bitter old woman, and a little girl with a big secret—the only thing they have in common is the annual Wind Festival in Fula City.  The festival celebrates the Legendary Pokémon Lugia, who brings the wind that powers this seaside city. When a series of threats endangers not just the festival, but all the people and Pokémon of Fula City, it’ll take more than just Satoshi and Pikachu to save the day! Can everyone put aside their differences and work together—or will it all end in destruction?",23740788,100,Our Hopes. Our Dreams. Our Stories.
1009,en,The Chronicles of Narnia: Prince Caspian,63.838,5/15/2008,"['Adventure', 'Family', 'Fantasy']","One year after their incredible adventures in the Lion, the Witch and the Wardrobe, Peter, Edmund, Lucy and Susan Pevensie return to Narnia to aid a young prince whose life has been threatened by the evil King Miraz. Now, with the help of a colorful cast of new characters, including Trufflehunter the badger and Nikabrik the dwarf, the Pevensie clan embarks on an incredible quest to ensure that Narnia is returned to its rightful heir.",419665568,150,Everything you know is about to change forever.
3755,en,Mamma Mia! Here We Go Again,22.536,7/9/2018,"['Comedy', 'Romance']","Five years after meeting her three fathers, Sophie Sheridan prepares to open her mother’s hotel. In 1979, young Donna Sheridan meets the men who each could be Sophie’s biological father.",395044706,113,Discover how it all began.
8681,en,Barbie: Dolphin Magic,11.68,9/20/2017,"['Animation', 'Adventure', 'Family', 'Fantasy']","Barbie and her sisters take off on another exciting, global adventure to visit their friend Ken at his summer internship at a beautiful and exotic coral reef.",0,63,
9342,en,Evita,9.088,12/14/1996,"['History', 'Drama', 'Music']","The hit musical based on the life of Evita Duarte, a B-movie Argentinian actress who eventually became the wife of Argentinian president and dictator Juan Perón, and the most beloved and hated woman in Argentina.",141047179,134,The Most Anticipated Motion Picture Event of The Year.
8009,en,The Pagemaster,11.279,11/23/1994,"['Family', 'Fantasy', 'Science Fiction', 'Animation']","Tyler knows a lot about accidents. So much so, he is scared to do anything that might endanger him, like riding his bike, or climbing into his treehouse. While in an old library, he is mystically transported into the unknown world of books, and he has to try and get home again.",13670688,80,All The Adventure Your Imagination Can Hold.
3860,en,The Tree of Life,17.851,5/17/2011,"['Drama', 'Fantasy']","The impressionistic story of a Texas family in the 1950s. The film follows the life journey of the eldest son, Jack, through the innocence of childhood to his disillusioned adult years as he tries to reconcile a complicated relationship with his father. Jack finds himself a lost soul in the modern world, seeking answers to the origins and meaning of life while questioning the existence of faith.",54674226,139,Nothing stands still.
3148,en,Mad Max 2,26.829,12/24/1981,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","Max Rockatansky returns as the heroic loner who drives the dusty roads of a postapocalyptic Australian Outback in an unending search for gasoline. Arrayed against him and the other scraggly defendants of a fuel-depot encampment are the bizarre warriors commanded by the charismatic Lord Humungus, a violent leader whose scruples are as barren as the surrounding landscape.",24600832,96,"When all that's left is one last chance, pray that he's still out there ... somewhere!"
2519,en,Zero Dark Thirty,30.247,12/19/2012,"['Thriller', 'Drama', 'History']","A chronicle of the decade-long hunt for al-Qaeda terrorist leader Osama bin Laden after the September 2001 attacks, and his death at the hands of the Navy S.E.A.L. Team 6 in May, 2011.",132820716,157,The greatest manhunt in history.
3127,en,Diary of a Wimpy Kid: Rodrick Rules,25.988,3/25/2011,"['Family', 'Comedy']","Wimpy Greg Heffley, now in seventh grade, thinks he has it all together. He has mastered middle school and gotten rid of the Cheese Touch. However, Greg's older brother, Rodrick, is itching to cut him down to size. He gets the perfect opportunity when their mother tries to force the boys to bond. Rodrick may be Greg's chief tormentor, but he feels his constant pranks are just what his little brother needs to prepare him for life's hard knocks.",72526996,99,Welcome to the next grade
9084,es,KM 31: Kilometro 31,8.821,10/19/2006,"['Horror', 'Mystery', 'Thriller']","While driving through the kilometer 31 of a lonely road, Agata Hameran hits a boy. She leaves her car to help the victim and another car runs over her and she falls in a deep coma. Her twin sister Catalina telepathically feels the pain of Agata and hears her whispering for help. Together with her boyfriend Nuno and Agata's mate Omar, they return to the km 31 of the road, and find out that the place is surrounded by supernatural accidents caused by the ghost of a mother that lost her boy many years ago. Further, Catalina discloses that the spirit of Agata is trapped between the worlds of the living and the dead.",0,103,
5316,en,Bleed for This,17.63,11/4/2016,['Drama'],"The inspirational story of World Champion Boxer Vinny Pazienza, who after a near fatal car crash, which left him not knowing if he'd ever walk again, made one of sports most incredible comebacks.",6174491,116,This is what the greatest comeback in sports history looks like
1195,en,The Ugly Truth,48.647,7/24/2009,"['Comedy', 'Romance']","A romantically challenged morning show producer is reluctantly embroiled in a series of outrageous tests by her chauvinistic correspondent to prove his theories on relationships and help her find love. His clever ploys, however, lead to an unexpected result.",321682600,96,The battle of the sexes is on.
9050,en,The Other Side of the Door,10.884,2/25/2016,"['Thriller', 'Horror']","Grieving over the loss of her son, a mother struggles with her feelings for her daughter and her husband. She seeks out a ritual that allows her say goodbye to her dead child, opening the veil between the world of the dead and the living. Her daughter becomes the focus of terror. She must now protect against the evil that was once her beloved son.",14332467,96,It was never meant to be opened.
879,en,Kung Fu Panda 3,60.892,1/23/2016,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family']","Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home.",521170825,95,Grab destiny by the rice dumplings.
6989,en,Traitor,13.01,8/23/2008,"['Drama', 'Action', 'Thriller', 'Crime']","When straight arrow FBI agent Roy Clayton heads up the investigation into a dangerous international conspiracy, all clues seem to lead back to former U.S. Special Operations officer Samir Horn.",23530831,114,The truth is complicated.
2487,en,Silent Venom,29.18,6/2/2009,"['Action', 'Adventure', 'Horror', 'Thriller']",An American submarine traveling through dangerous territorial waters is put in even more danger when two scientists bring venomous snakes on board.,0,90,The greatest danger to the mission is already on board.
